season,athlete_id,athlete_display_name,athlete_position_abbreviation,team_id,team_short_display_name,games_played,first_game_date,last_game_date,games_started,minutes_total,pts_total,fgm_total,fga_total,fg3m_total,fg3a_total,ftm_total,fta_total,oreb_total,dreb_total,reb_total,ast_total,stl_total,blk_total,tov_total,pf_total,team_minutes_total,team_fgm_total,team_fga_total,team_fg3a_total,team_ftm_total,team_fta_total,team_oreb_total,team_dreb_total,team_reb_total,team_tov_total,opp_oreb_total,opp_dreb_total,opp_reb_total,mpg,ppg,rpg,apg,spg,bpg,tovpg,oreb_pg,dreb_pg,fg_pct,fg3_pct,ft_pct,efg_pct,ts_pct,pts_per_36,reb_per_36,ast_per_36,stl_per_36,blk_per_36,tov_per_36,oreb_per_36,dreb_per_36,usg_weight,usage,ast_denom,ast_pct,tov_denom,tov_pct,oreb_chances,oreb_pct,dreb_chances,dreb_pct,threepar,fta_rate,ts_weight,efg_weight,ast_weight,stl_weight,tov_weight,oreb_weight,dreb_weight,fg3_weight,ft_weight,threepar_weight,fta_rate_weight,usage_pctile_pos,ts_pctile_pos,efg_pctile_pos,ast_pctile_pos,stl_pctile_pos,tov_pctile_pos,oreb_pctile_pos,dreb_pctile_pos,fg3_pctile_pos,ft_pctile_pos,threepar_pctile_pos,fta_rate_pctile_pos,usage_pos_avg,ts_pos_avg,efg_pos_avg,ast_pos_avg,stl_pos_avg,tov_pos_avg,oreb_pos_avg,dreb_pos_avg,fg3_pos_avg,ft_pos_avg,threepar_pos_avg,fta_rate_pos_avg,usage_pos_avg_pctile,ts_pos_avg_pctile,efg_pos_avg_pctile,ast_pos_avg_pctile,stl_pos_avg_pctile,tov_pos_avg_pctile,oreb_pos_avg_pctile,dreb_pos_avg_pctile,fg3_pos_avg_pctile,ft_pos_avg_pctile,threepar_pos_avg_pctile,fta_rate_pos_avg_pctile,headshot_url
2026,4683006,Leonie Fiebich,F,9,Liberty,18,2026-05-27,2026-08-29,18,535,176,58,130,32,75,28,33,22,37,59,36,20,2,31,45,8250,1270,2758,1191,731,861,338,1115,1453,554,329,958,1287,29.72222222222222,9.777777777777779,3.2777777777777777,2,1.1111111111111112,0.1111111111111111,1.7222222222222223,1.2222222222222223,2.0555555555555554,0.4461538461538462,0.4266666666666667,0.8484848484848485,0.5692307692307692,0.6089122612787157,11.842990654205607,3.9700934579439253,2.4224299065420563,1.3457943925233644,0.13457943925233645,2.085981308411215,1.480373831775701,2.4897196261682244,175.52,0.14666671123266825,353.78787878787875,0.1017558886509636,175.52,0.17661804922515953,420.2181818181818,0.052353755624783664,468.2060606060606,0.07902503430243095,0.5769230769230769,0.25384615384615383,144.52,130,353.78787878787875,535,175.52,420.2181818181818,468.2060606060606,75,33,130,130,0.15913332176026387,0.8485455786095175,0.8238925981764663,0.39044769788868805,0.7016889870679737,0.7934120302057114,0.28785069204942154,0.04813082082996797,0.9637488947833776,0.877404403244496,0.871203962954986,0.4022542896116017,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4683006.png
2026,4684384,Aneesah Morrow,F,131935,Tempo,27,2026-05-08,2026-08-21,10,601,296,114,270,23,84,45,70,69,155,224,39,24,13,42,59,8036,1194,2712,1119,674,834,337,934,1271,558,400,984,1384,22.25925925925926,10.962962962962964,8.296296296296296,1.4444444444444444,0.8888888888888888,0.48148148148148145,1.5555555555555556,2.5555555555555554,5.7407407407407405,0.4222222222222222,0.27380952380952384,0.6428571428571429,0.4648148148148148,0.4920212765957447,17.73044925124792,13.417637271214643,2.3361064891846923,1.437603993344426,0.778702163061564,2.5158069883527454,4.1331114808652245,9.284525790349418,342.8,0.25205640650973177,332.4870582379293,0.11729779861714622,342.8,0.12252042007001167,493.977725236436,0.13968241172610374,498.83897461423595,0.31072151112463736,0.3111111111111111,0.25925925925925924,300.8,270,332.4870582379293,601,342.8,493.977725236436,498.83897461423595,84,70,270,270,0.8916456904782573,0.10320452879779625,0.18867111781175963,0.5694485318183216,0.6027198674582356,0.35522090096345804,0.9670805696255702,1,0.2460212201591512,0.08690614136732329,0.4726828918084572,0.42163830856486467,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4684384.png
2026,4688629,Shay Ciezki,G,11,Mercury,4,2026-06-22,2026-08-29,0,49,25,10,19,3,7,2,4,1,6,7,7,1,2,2,9,8033,1166,2623,963,720,915,276,986,1262,518,312,1051,1363,12.25,6.25,1.75,1.75,0.25,0.5,0.5,0.25,1.5,0.5263157894736842,0.42857142857142855,0.5,0.6052631578947368,0.6021194605009633,18.367346938775512,5.142857142857143,5.142857142857143,0.7346938775510204,1.469387755102041,1.469387755102041,0.7346938775510204,4.408163265306122,22.76,0.21059072867209871,25.56205651686792,0.2738433817083861,22.76,0.08787346221441124,40.47242624175277,0.024708180182396997,39.587949707456744,0.15156127165812394,0.3684210526315789,0.21052631578947367,20.76,19,25.56205651686792,49,22.76,40.47242624175277,39.587949707456744,7,4,19,19,0.45190849894199514,0.7084469534897087,0.9771808462851496,0.7535641761918221,0.05122102156424049,0.14238481926659538,0.5283354187116734,0.9173017175676645,0.9479733196511031,0.006933501418216199,0.3449375617644416,0.24391339502290899,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4688629.png
2026,4698730,Kara Dunn,G,11,Mercury,1,2026-08-29,2026-08-29,0,19,9,3,8,3,5,0,0,2,0,2,1,0,0,0,3,8033,1166,2623,963,720,915,276,986,1262,518,312,1051,1363,19,9,2,1,0,0,0,2,0,0.375,0.6,NA,0.5625,0.5625,17.05263157894737,3.789473684210526,1.894736842105263,0,0,0,3.789473684210526,0,8,0.19089715484104777,10.789368853479399,0.09268382734709417,8,0,15.69338976721026,0.12744219251973188,15.350429478401594,0,0.625,0,8,8,10.789368853479399,19,8,15.69338976721026,15.350429478401594,5,0,8,8,0.38609950699155776,0.5193867385320807,0.8003324049950589,0.12073240926171987,0.0010155345043715586,7.457843415283261e-4,1,3.908270021586627e-4,0.9993842996408414,NA,0.8905758691941424,0.0016171053813673524,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4698730.png
2026,4698736,Flau'jae Johnson,G,14,Storm,38,2026-05-08,2026-08-30,38,1073,534,188,472,49,173,109,134,41,142,183,110,51,28,96,103,8030,1187,2788,1060,602,756,345,1017,1362,563,390,1064,1454,28.236842105263158,14.052631578947368,4.815789473684211,2.8947368421052633,1.3421052631578947,0.7368421052631579,2.526315789473684,1.0789473684210527,3.736842105263158,0.3983050847457627,0.2832369942196532,0.8134328358208955,0.4502118644067797,0.5028627391893927,17.916123019571295,6.1397949673811745,3.690587138863001,1.7110904007455732,0.9394221808014911,3.220876048462255,1.375582479030755,4.764212488350419,626.96,0.25474664465108326,605.057907845579,0.18180078067515126,626.96,0.15311981625622048,941.3804483188045,0.04355306090456968,940.0442092154422,0.15105672542625706,0.3665254237288136,0.2838983050847458,530.96,472,605.057907845579,1073,626.96,941.3804483188045,940.0442092154422,173,134,472,472,0.7433915599572435,0.17249455581171091,0.14208067559069265,0.5035969078176473,0.8631091223560401,0.6053955520167535,0.8592978063950149,0.9126402616036595,0.11770138532580811,0.4119130160731169,0.312820052106729,0.5172042044739915,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4698736.png
2026,4703609,Charlisse Leger-Walker,G,18,Sun,40,2026-05-08,2026-08-30,28,942,289,102,270,40,117,45,58,13,83,96,146,32,9,72,91,8025,1162,2745,792,603,852,369,931,1300,542,311,1038,1349,23.55,7.225,2.4,3.65,0.8,0.225,1.8,0.325,2.075,0.37777777777777777,0.3418803418803419,0.7758620689655172,0.45185185185185184,0.4889685977260423,11.044585987261147,3.6687898089171975,5.579617834394904,1.2229299363057324,0.34394904458598724,2.751592356687898,0.4968152866242038,3.171974522292994,367.52,0.1710019266147026,579.996261682243,0.25172576039806893,367.52,0.195907705703091,825.7906542056076,0.015742488648658435,728.9495327102804,0.11386247781983035,0.43333333333333335,0.21481481481481482,295.52,270,579.996261682243,942,367.52,825.7906542056076,728.9495327102804,117,58,270,270,0.17181944111166858,0.11173837242718197,0.17886982301679993,0.6845453941443109,0.4166388981450628,0.8459035034139744,0.22212703137230003,0.6049488461702937,0.45541303232426883,0.18058619602899464,0.5910520168897673,0.25604168538316413,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4703609.png
2026,4703794,Sarah Ashlee Barker,G,132052,Fire,26,2026-05-09,2026-07-22,15,643,278,108,215,36,90,26,35,21,96,117,62,23,9,52,64,8113,1232,2727,1188,585,724,317,893,1210,563,387,978,1365,24.73076923076923,10.692307692307692,4.5,2.3846153846153846,0.8846153846153846,0.34615384615384615,2,0.8076923076923077,3.6923076923076925,0.5023255813953489,0.4,0.7428571428571429,0.586046511627907,0.603298611111111,15.564541213063764,6.55054432348367,3.4712286158631414,1.2877138413685847,0.5038880248833593,2.911353032659409,1.1757387247278384,5.374805598755832,282.4,0.1974837022223397,380.21397756686804,0.16306607241733004,282.4,0.18413597733711048,513.1794650560829,0.040921356815602536,507.2353013681746,0.18926127527216172,0.4186046511627907,0.16279069767441862,230.4,215,380.21397756686804,643,282.4,513.1794650560829,507.2353013681746,90,35,215,215,0.4091533779804105,0.7437846847479708,0.9337435989578654,0.4255545260740526,0.5160184700337983,0.7928614668091882,0.8232282425703108,0.9890664909876472,0.8809645972293484,0.10494799873936338,0.5143742700565986,0.15789237265295122,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4703794.png
2026,4704180,Georgia Amoore,G,16,Mystics,40,2026-05-08,2026-08-28,40,923,263,86,241,56,172,35,41,11,46,57,138,12,5,84,96,8150,1170,2604,781,729,996,410,1094,1504,601,304,893,1197,23.075,6.575,1.425,3.45,0.3,0.125,2.1,0.275,1.15,0.35684647302904565,0.32558139534883723,0.8536585365853658,0.4730290456431535,0.5076436071649165,10.257854821235103,2.2231852654387865,5.382448537378115,0.46803900325027087,0.19501625135427952,3.276273022751896,0.42903575297941493,1.7941495124593716,343.04,0.1662810987369796,576.521472392638,0.23936662658423166,343.04,0.24486940298507462,737.8337423312882,0.0149085076608776,791.6282208588956,0.0581080850681286,0.7136929460580913,0.17012448132780084,259.04,241,576.521472392638,923,343.04,737.8337423312882,791.6282208588956,172,41,241,241,0.14485804192753213,0.2243516466673904,0.29278591321534453,0.6491469904569283,0.09138223766680947,0.9770374773674222,0.2051576370068481,0.0855773998708042,0.3379168804515136,0.5639773085408131,0.9409307339861648,0.1687179947893271,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4704180.png
2026,4704594,Marta Suarez,F,11,Mercury,15,2026-05-21,2026-08-29,0,137,58,22,44,5,14,9,14,8,12,20,6,3,1,11,28,8033,1166,2623,963,720,915,276,986,1262,518,312,1051,1363,9.133333333333333,3.8666666666666667,1.3333333333333333,0.4,0.2,0.06666666666666667,0.7333333333333333,0.5333333333333333,0.8,0.5,0.35714285714285715,0.6428571428571429,0.5568181818181818,0.5781499202551834,15.24087591240876,5.255474452554744,1.5766423357664234,0.7883211678832117,0.26277372262773724,2.8905109489051095,2.102189781021898,3.153284671532847,61.16,0.20239975347763786,77.42860699614093,0.07749073931162215,61.16,0.1798561151079137,113.15759990041082,0.07069785862408483,110.68467571268518,0.10841609213500837,0.3181818181818182,0.3181818181818182,50.16,44,77.42860699614093,137,61.16,113.15759990041082,110.68467571268518,14,14,44,44,0.48719729190174466,0.6286865980944679,0.748151338933161,0.20032385725267918,0.03012103640296378,0.8450763822584846,0.6150054469447006,0.10512250578199203,0.6454465075154731,0.09015063731170336,0.47584176897121117,0.5648646708306411,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4704594.png
2026,4790258,Raquel Carrera,F,9,Liberty,23,2026-05-24,2026-08-29,0,127,33,11,20,2,8,9,14,8,16,24,7,2,2,8,19,8250,1270,2758,1191,731,861,338,1115,1453,554,329,958,1287,5.521739130434782,1.434782608695652,1.0434782608695652,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.34782608695652173,0.34782608695652173,0.6956521739130435,0.55,0.25,0.6428571428571429,0.6,0.6307339449541285,9.354330708661417,6.803149606299213,1.984251968503937,0.5669291338582677,0.5669291338582677,2.267716535433071,2.267716535433071,4.535433070866142,34.16,0.1202466169278666,86.75151515151515,0.08069023333799077,34.16,0.234192037470726,99.75272727272727,0.08019830854476524,111.14424242424242,0.14395707461775034,0.4,0.7,26.16,20,86.75151515151515,127,34.16,99.75272727272727,111.14424242424242,8,14,20,20,0.04130283829528687,0.9480224418105082,0.9422786991169503,0.21254084702879467,0.017096967186709007,0.9814122038017533,0.7012910114583785,0.26300486837881654,0.127763041556145,0.09339513325608342,0.561275037691148,0.9906669538373178,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4790258.png
2026,4790260,Marine Fauthoux,G,9,Liberty,18,2026-06-06,2026-08-29,0,234,69,21,57,11,35,16,25,6,31,37,35,3,0,22,16,8250,1270,2758,1191,731,861,338,1115,1453,554,329,958,1287,13,3.8333333333333335,2.0555555555555554,1.9444444444444444,0.16666666666666666,0,1.2222222222222223,0.3333333333333333,1.7222222222222223,0.3684210526315789,0.3142857142857143,0.64,0.4649122807017544,0.5073529411764706,10.615384615384615,5.6923076923076925,5.384615384615385,0.46153846153846156,0,3.3846153846153846,0.9230769230769231,4.769230769230769,90,0.17194334748062354,159.1090909090909,0.2199748600159982,90,0.24444444444444444,183.79636363636362,0.03264482431149098,204.78545454545454,0.15137793877406067,0.6140350877192983,0.43859649122807015,68,57,159.1090909090909,234,90,183.79636363636362,204.78545454545454,35,25,57,57,0.19480105146048296,0.2140124785265887,0.2083819962267541,0.5622222800118708,0.02643563256692214,0.9653448877642284,0.7122932750755201,0.9165465720360519,0.2649563878912263,0.04695871415064608,0.863983469589435,0.8961458988410744,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4790260.png
2026,4790264,Janelle Salaun,F,129689,Valkyries,38,2026-05-08,2026-08-27,0,848,492,159,374,92,232,82,101,40,108,148,46,23,4,30,81,8000,1156,2720,1223,569,731,363,952,1315,413,314,983,1297,22.31578947368421,12.947368421052632,3.8947368421052633,1.2105263157894737,0.6052631578947368,0.10526315789473684,0.7894736842105263,1.0526315789473684,2.8421052631578947,0.42513368983957217,0.39655172413793105,0.8118811881188119,0.5481283422459893,0.5878979065098939,20.88679245283019,6.283018867924528,1.9528301886792452,0.9764150943396226,0.16981132075471697,1.2735849056603774,1.6981132075471699,4.584905660377358,448.44,0.2449208043521669,453.68000000000006,0.10139305237171574,448.44,0.0668985817500669,713.38,0.05607109815245732,670.98,0.16095859787176964,0.6203208556149733,0.2700534759358289,418.44,374,453.68000000000006,848,448.44,713.38,670.98,232,101,374,374,0.8217863032722854,0.6943642750638126,0.6274678727834015,0.37737394217734843,0.3526853513737402,0.03825405780748199,0.361360417666478,0.37906971975185333,0.8980990274093722,0.7135573580533024,0.9145667312800632,0.4746212937037835,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4790264.png
2026,4790266,Awak Kuier,F,3,Wings,37,2026-05-09,2026-08-30,22,655,219,82,170,24,72,31,43,29,112,141,37,20,57,35,63,8051,1325,2836,952,584,738,340,1031,1371,438,336,1006,1342,17.7027027027027,5.918918918918919,3.810810810810811,1,0.5405405405405406,1.5405405405405406,0.9459459459459459,0.7837837837837838,3.027027027027027,0.4823529411764706,0.3333333333333333,0.7209302325581395,0.5529411764705883,0.5796104171077704,12.036641221374046,7.749618320610687,2.033587786259542,1.099236641221374,3.132824427480916,1.9236641221374047,1.5938931297709924,6.155725190839695,223.92000000000002,0.15296192844818107,456.9858402682896,0.08096530951216749,223.92000000000002,0.15630582350839584,547.5282573593342,0.0529653029048467,556.0706744503789,0.20141324681561562,0.4235294117647059,0.2529411764705882,188.92000000000002,170,456.9858402682896,655,223.92000000000002,547.5282573593342,556.0706744503789,72,43,170,170,0.18430691780227412,0.640622709696985,0.6968195850384091,0.2481533398540149,0.23190206636292512,0.6665805919625033,0.3030566526857345,0.5846899571424744,0.497789566755084,0.420162224797219,0.682748223131596,0.3875367937396798,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4790266.png
2026,4858656,Gabriela Jaquez,G,19,Sky,35,2026-05-09,2026-08-29,15,662,228,82,199,16,61,48,58,24,79,103,30,24,2,36,48,8057,1232,2791,931,708,924,317,1015,1332,505,365,1110,1475,18.914285714285715,6.514285714285714,2.942857142857143,0.8571428571428571,0.6857142857142857,0.05714285714285714,1.0285714285714285,0.6857142857142857,2.257142857142857,0.4120603015075377,0.26229508196721313,0.8275862068965517,0.45226130653266333,0.5077498663816141,12.3987915407855,5.601208459214502,1.6314199395770392,1.3051359516616314,0.10876132930513595,1.957703927492447,1.3051359516616314,4.2960725075528705,260.52,0.17127119754882425,424.133796698523,0.07073239678969556,260.52,0.1381851681252879,586.2442596499938,0.040938567167086215,566.9355839642546,0.1393456368492491,0.3065326633165829,0.2914572864321608,224.52,199,424.133796698523,662,260.52,586.2442596499938,566.9355839642546,61,58,199,199,0.18434098296284984,0.233313004106291,0.18780882220824724,0.04412870074483974,0.30638993351422544,0.4429590868436552,0.8344133904576341,0.8805534656786713,0.06372498717290918,0.4613930034667507,0.20146437876201598,0.5659868834785734,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4858656.png
2026,4873358,Antonia Delaere,F,8,Lynx,37,2026-05-09,2026-08-24,0,424,107,38,84,25,57,6,6,7,20,27,40,16,0,14,36,8008,1359,2820,946,564,697,370,1003,1373,497,376,938,1314,11.45945945945946,2.891891891891892,0.7297297297297297,1.0810810810810811,0.43243243243243246,0,0.3783783783783784,0.1891891891891892,0.5405405405405406,0.4523809523809524,0.43859649122807015,1,0.6011904761904762,0.6174976915974146,9.084905660377359,2.292452830188679,3.3962264150943398,1.3584905660377358,0,1.1886792452830188,0.5943396226415094,1.6981132075471699,100.64,0.10490809301333619,321.77522477522484,0.12431037855056083,100.64,0.13910969793322733,346.2737262737263,0.02021522127978766,365.06993006993014,0.05478402451872425,0.6785714285714286,0.07142857142857142,86.64,84,321.77522477522484,424,100.64,346.2737262737263,365.06993006993014,57,6,84,84,0.01160489540838469,0.876249083878794,0.9483092827912988,0.6313272934973265,0.1408486354641263,0.5478712785348494,0.052477090908499335,0.011754586281237505,0.9794429708222812,0.9995365005793743,0.9794672984420992,0.01995836025558188,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4873358.png
2026,4873359,Kyara Linskens,C,11,Mercury,19,2026-05-09,2026-08-25,1,201,57,19,58,7,26,12,17,13,32,45,12,10,14,11,30,8033,1166,2623,963,720,915,276,986,1262,518,312,1051,1363,10.578947368421053,3,2.3684210526315788,0.631578947368421,0.5263157894736842,0.7368421052631579,0.5789473684210527,0.6842105263157895,1.6842105263157894,0.3275862068965517,0.2692307692307692,0.7058823529411765,0.3879310344827586,0.435247403787416,10.208955223880597,8.059701492537313,2.1492537313432836,1.791044776119403,2.5074626865671643,1.9701492537313432,2.328358208955224,5.731343283582089,76.48,0.17251024480262644,126.87700734470312,0.09457978440016364,76.48,0.14382845188284518,166.01954437943485,0.07830403371237257,162.3913855346695,0.19705478769480791,0.4482758620689655,0.29310344827586204,65.48,58,126.87700734470312,201,76.48,166.01954437943485,162.3913855346695,26,17,58,58,0.2522096206491983,0.0158526665148212,0.012955313556139693,0.29804035118625805,0.3707113524970195,0.42699592155986366,0.31535283399319936,0.3480775365769006,0.06228668941979522,0.20804289544235924,0.7517837025910628,0.40743522343221933,0.2301817032026182,0.5835746591611622,0.5419639504318438,0.12732307217240074,0.6806470117654635,0.14148835130454215,0.08404596441834357,0.22810925115503222,0.35238907849829354,0.7512064343163539,0.22005257228689448,0.35016898235073224,0.5655136617832318,0.4125217927981165,0.400021804174288,0.5422970364883264,0.6292608719804802,0.4351423489147889,0.523775153269908,0.46241091424709707,0.3113508752614775,0.5153506875378362,0.586265792884571,0.4794253388732087,https://a.espncdn.com/i/headshots/wnba/players/full/4873359.png
2026,4874375,Jihyun Park,F,6,Sparks,33,2026-05-10,2026-08-24,0,297,73,26,66,9,33,12,21,10,23,33,16,14,1,9,37,8029,1266,2726,1042,615,788,295,951,1246,580,383,1045,1428,9,2.212121212121212,1,0.48484848484848486,0.42424242424242425,0.030303030303030304,0.2727272727272727,0.30303030303030304,0.696969696969697,0.3939393939393939,0.2727272727272727,0.5714285714285714,0.4621212121212121,0.4851143009037746,8.848484848484848,4,1.9393939393939394,1.696969696969697,0.12121212121212122,1.0909090909090908,1.2121212121212122,2.787878787878788,84.24,0.12469153746448472,208.15244737825384,0.07686673974543697,84.24,0.10683760683760685,247.83908332295428,0.04034876124428363,246.7293560841948,0.0932195518402415,0.5,0.3181818181818182,75.24,66,208.15244737825384,297,84.24,247.83908332295428,246.7293560841948,33,21,66,66,0.059688829094696645,0.07794485582147641,0.1452365568238926,0.19746258711418524,0.12188779971466704,0.2216995052512803,0.1942369626698266,0.10032838064150378,0.22745358090185677,0.02850521436848204,0.7356594156077249,0.569602986574772,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4874375.png
