season,athlete_id,athlete_display_name,athlete_position_abbreviation,team_id,team_short_display_name,games_played,games_started,minutes_total,pts_total,fgm_total,fga_total,fg3m_total,fg3a_total,ftm_total,fta_total,oreb_total,dreb_total,reb_total,ast_total,stl_total,blk_total,tov_total,pf_total,team_minutes_total,team_fgm_total,team_fga_total,team_fg3a_total,team_ftm_total,team_fta_total,team_oreb_total,team_dreb_total,team_reb_total,team_tov_total,opp_oreb_total,opp_dreb_total,opp_reb_total,mpg,ppg,rpg,apg,spg,bpg,tovpg,oreb_pg,dreb_pg,fg_pct,fg3_pct,ft_pct,efg_pct,ts_pct,pts_per_36,reb_per_36,ast_per_36,stl_per_36,blk_per_36,tov_per_36,oreb_per_36,dreb_per_36,usg_weight,usage,ast_denom,ast_pct,tov_denom,tov_pct,oreb_chances,oreb_pct,dreb_chances,dreb_pct,threepar,fta_rate,ts_weight,efg_weight,ast_weight,stl_weight,tov_weight,oreb_weight,dreb_weight,fg3_weight,ft_weight,threepar_weight,fta_rate_weight,usage_pctile_pos,ts_pctile_pos,efg_pctile_pos,ast_pctile_pos,stl_pctile_pos,tov_pctile_pos,oreb_pctile_pos,dreb_pctile_pos,fg3_pctile_pos,ft_pctile_pos,threepar_pctile_pos,fta_rate_pctile_pos,usage_pos_avg,ts_pos_avg,efg_pos_avg,ast_pos_avg,stl_pos_avg,tov_pos_avg,oreb_pos_avg,dreb_pos_avg,fg3_pos_avg,ft_pos_avg,threepar_pos_avg,fta_rate_pos_avg,usage_pos_avg_pctile,ts_pos_avg_pctile,efg_pos_avg_pctile,ast_pos_avg_pctile,stl_pos_avg_pctile,tov_pos_avg_pctile,oreb_pos_avg_pctile,dreb_pos_avg_pctile,fg3_pos_avg_pctile,ft_pos_avg_pctile,threepar_pos_avg_pctile,fta_rate_pos_avg_pctile,headshot_url
2026,5105406,Frieda Buhner,F,132052,Fire,8,0,99,37,12,22,3,11,10,10,4,5,9,2,1,0,6,10,2205,327,715,276,162,201,74,225,299,162,99,250,349,12.375,4.625,1.125,0.25,0.125,0,0.75,0.5,0.625,0.5454545454545454,0.2727272727272727,1,0.6136363636363636,0.7007575757575758,13.454545454545455,3.272727272727273,0.7272727272727273,0.36363636363636365,0,2.1818181818181817,1.4545454545454546,1.8181818181818181,32.4,0.14949377768403288,61.40816326530613,0.03256895978730475,32.4,0.1851851851851852,72.73469387755102,0.05499438832772166,72.73469387755102,0.06874298540965207,0.5,0.45454545454545453,26.4,22,61.40816326530613,99,32.4,72.73469387755102,72.73469387755102,11,10,22,22,0.17226150828048722,0.9621670962199312,0.8475722188076213,0.0563135005449744,0.033531327840582485,0.7360463524795838,0.4308934687426631,0.07135418934920129,0.28959700093720714,0.997196261682243,0.7784265519360787,0.7901044867854948,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/5105406.png
2026,5105729,Chance Gray,G,6,Sparks,8,0,94,21,8,22,4,15,1,1,3,8,11,4,1,0,3,10,1802,275,585,219,165,209,69,194,263,142,84,212,296,11.75,2.625,1.375,0.5,0.125,0,0.375,0.375,1,0.36363636363636365,0.26666666666666666,1,0.45454545454545453,0.4679144385026738,8.042553191489361,4.212765957446808,1.5319148936170213,0.3829787234042553,0,1.148936170212766,1.148936170212766,3.0638297872340425,25.44,0.11909988589575983,63.72586015538292,0.06276886636362052,25.44,0.11792452830188678,73.29078801331853,0.04093283864617248,72.50832408435072,0.11033215980407164,0.6818181818181818,0.045454545454545456,22.44,22,63.72586015538292,94,25.44,73.29078801331853,72.50832408435072,15,1,22,22,0.020119249674873805,0.24247774971923422,0.35303867403314915,0.027136356147237584,0.037394685677252106,0.33902947076068507,0.8465613430747353,0.5149213652548674,0.23513986013986013,0.9975947083583885,0.921915285451197,0.013996316758747698,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5105729.png
2026,5105731,Grace VanSlooten,F,5,Fever,6,0,55,19,6,9,2,3,5,8,1,5,6,3,4,3,1,2,1825,279,618,246,177,210,68,225,293,132,56,211,267,9.166666666666666,3.1666666666666665,1,0.5,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.625,0.7777777777777778,0.7587859424920128,12.436363636363636,3.9272727272727272,1.9636363636363636,2.618181818181818,1.9636363636363636,0.6545454545454545,0.6545454545454545,3.272727272727273,13.52,0.10650953984287317,36.04109589041096,0.08323831242873432,13.52,0.07396449704142012,42.04109589041096,0.023786249592701206,42.342465753424655,0.1180847622128761,0.3333333333333333,0.8888888888888888,12.52,9,36.04109589041096,55,13.52,42.04109589041096,42.342465753424655,3,8,9,9,0.028842556685980198,0.9897873711340206,0.9904732636754764,0.3059414510326549,0.3706648783291818,0.07910944842374196,0.07401896860103353,0.12657762223453178,0.9990627928772259,0.19439252336448598,0.49170251997541486,1,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/5105731.png
2026,5105732,Raegan Beers,F,18,Sun,9,0,120,39,16,30,1,2,6,12,13,24,37,9,5,0,8,26,2200,307,745,218,160,237,107,260,367,163,84,275,359,13.333333333333334,4.333333333333333,4.111111111111111,1,0.5555555555555556,0,0.8888888888888888,1.4444444444444444,2.6666666666666665,0.5333333333333333,0.5,0.5,0.55,0.5527210884353742,11.7,11.1,2.7,1.5,0,2.4,3.9,7.2,43.28,0.15676821959668605,67.72727272727272,0.13288590604026848,43.28,0.18484288354898337,104.18181818181817,0.12478184991273998,93.81818181818181,0.2558139534883721,0.06666666666666667,0.4,35.28,30,67.72727272727272,120,43.28,104.18181818181817,93.81818181818181,2,12,30,30,0.2013048040512797,0.4900665807560137,0.6284572833435771,0.696661210807557,0.26326882544548763,0.7286555043569506,0.8051356050575814,0.8649418092409599,0.9681349578256795,0.06822429906542056,0.17639827904118008,0.6920712968653965,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/5105732.png
2026,5105737,Lauren Betts,C,16,Mystics,8,0,108,44,17,37,0,0,10,13,8,15,23,2,1,3,3,12,1647,235,518,158,161,217,81,216,297,125,68,176,244,13.5,5.5,2.875,0.25,0.125,0.375,0.375,1,1.875,0.4594594594594595,NA,0.7692307692307693,0.4594594594594595,0.5149812734082397,14.666666666666666,7.666666666666667,0.6666666666666666,0.3333333333333333,1,1,2.6666666666666665,5,45.72,0.18882840428989273,60.049180327868854,0.03330603330603331,45.72,0.06561679790026247,84.26229508196722,0.09494163424124512,93.11475409836066,0.16109154929577463,0,0.35135135135135137,42.72,37,60.049180327868854,108,45.72,84.26229508196722,93.11475409836066,0,13,37,37,0.32152720949263497,0.24495608829812485,0.21125541125541125,0.04784151858393119,0.09426825720104742,0.0705298690671031,0.7375085463454406,0.2774352723581879,NA,0.5649202733485194,0.17835497835497835,0.34285714285714286,0.22272243313641205,0.5655856871587942,0.5207792207792208,0.12336122254069086,0.6729113950091548,0.13809328968903437,0.07540553458344665,0.21911445418178252,0.3493975903614458,0.7334851936218679,0.21558441558441557,0.3800865800865801,0.6070636094674556,0.4441997297741423,0.532967032967033,0.5465561525233654,0.503424274300038,0.503690356288556,0.5337923887319408,0.4851744951134827,0.30491195551436523,0.3538636761871386,0.5770895770895771,0.6203796203796204,https://a.espncdn.com/i/headshots/wnba/players/full/5105737.png
2026,5105740,Indya Nivar,G,20,Dream,8,0,29,10,4,10,1,2,1,8,3,10,13,5,3,2,1,4,1799,262,613,245,147,196,98,231,329,128,59,210,269,3.625,1.25,1.625,0.625,0.375,0.25,0.125,0.375,1.25,0.4,0.5,0.125,0.45,0.3698224852071006,12.413793103448276,16.137931034482758,6.206896551724138,3.7241379310344827,2.4827586206896552,1.2413793103448276,3.7241379310344827,12.413793103448276,14.52,0.21777010049203918,17.117287381878818,0.2921023576021304,14.52,0.06887052341597796,24.824902723735406,0.12084639498432603,23.37409672040022,0.4278240190249703,0.2,0.8,13.52,10,17.117287381878818,29,14.52,24.824902723735406,23.37409672040022,2,8,10,10,0.5177992814160072,0.014502444122744948,0.3261510128913444,0.7847121644152049,0.1101749837977965,0.028908678114047657,0.998766325548317,0.9990935836036594,0.9755244755244755,0.006013229104028864,0.022467771639042358,0.9974217311233886,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5105740.png
2026,5106170,Ndjakalenga Mwenentanda,G,129689,Valkyries,5,0,13,0,0,1,0,1,0,0,1,1,2,2,0,0,1,1,2000,292,717,319,157,204,98,237,335,97,88,269,357,2.6,0,0.4,0.4,0,0,0.2,0.2,0.2,0,0,NA,0,0,0,5.538461538461538,5.538461538461538,0,0,2.769230769230769,2.769230769230769,2.769230769230769,2,0.06809159681603694,9.49,0.2107481559536354,2,0.5,11.9275,0.08383986585621463,10.5625,0.09467455621301775,1,0,1,1,9.49,13,2,11.9275,10.5625,1,0,1,1,4.13296008111623e-4,8.11461734710438e-4,9.208103130755065e-4,0.5523891229497774,0.00829552819183409,0.9968644609517932,0.9718182810219931,0.4076861931974356,0.012237762237762238,NA,1,0.005156537753222836,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5106170.png
2026,5106222,Taina Mair,G,14,Storm,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2203,283,703,265,182,229,71,275,346,157,111,299,410,3,0,0,1,0,0,0,0,0,0,NA,NA,0,0,0,0,12,0,0,0,0,0,1,0.15286509291255537,1.9269178393100317,0.5189634864546525,1,0,2.519291874716296,0,2.628234226055379,0,0,0,1,1,1.9269178393100317,3,1,2.519291874716296,2.628234226055379,0,0,1,1,0.0671523353979765,9.737540816525255e-4,0.0011049723756906078,0.9938203404643761,0.008489954633830201,5.510613441488307e-4,0.052079835438632996,0.0013825346787077204,NA,NA,5.524861878453039e-4,0.005340699815837937,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5106222.png
2026,5106232,Ashlon Jackson,G,18,Sun,4,0,55,10,4,9,2,7,0,2,0,5,5,5,6,0,3,2,2200,307,745,218,160,237,107,260,367,163,84,275,359,13.75,2.5,1.25,1.25,1.5,0,0.75,0,1.25,0.4444444444444444,0.2857142857142857,0,0.5555555555555556,0.5060728744939271,6.545454545454546,3.272727272727273,3.272727272727273,3.9272727272727272,0,1.9636363636363636,0,3.272727272727273,12.88,0.10179001857193663,34.375,0.14545454545454545,12.88,0.2329192546583851,47.75,0,43,0.11627906976744186,0.7777777777777778,0.2222222222222222,9.88,9,34.375,55,12.88,47.75,43,7,2,9,9,0.0021877135362708576,0.3081022831287368,0.7832412523020258,0.35070118419364377,0.895398574206092,0.9348700597350497,0.055803081038661294,0.553173962766432,0.2757867132867133,0.0012026458208057728,0.9771639042357274,0.27476979742173113,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5106232.png
2026,5107404,Quionche Carter,G,11,Mercury,3,0,28,8,2,6,0,2,4,5,0,2,2,3,1,0,0,1,2198,296,718,267,228,282,89,267,356,139,79,301,380,9.333333333333334,2.6666666666666665,0.6666666666666666,1,0.3333333333333333,0,0,0,0.6666666666666666,0.3333333333333333,0,0.8,0.3333333333333333,0.48780487804878053,10.285714285714286,2.5714285714285716,3.857142857142857,1.2857142857142858,0,0,0,2.5714285714285716,8.2,0.13122273412973456,16.853503184713375,0.17800453514739228,8.2,0,24.840764331210192,0,22.038216560509554,0.0907514450867052,0.3333333333333333,0.8333333333333334,8.2,6,16.853503184713375,28,8.2,24.840764331210192,22.038216560509554,2,5,6,6,0.03232525844777041,0.29334666294476214,0.03756906077348066,0.5138048547346213,0.09624108878807518,0.0016807370996539334,0.05774000808572974,0.3613989222622663,0.013111888111888112,0.29224293445580274,0.3023941068139963,0.9985267034990792,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5107404.png
2026,5108051,Jordan Harrison,G,132052,Fire,1,0,11,4,2,6,0,0,0,0,0,0,0,4,0,0,2,2,2205,327,715,276,162,201,74,225,299,162,99,250,349,11,4,0,4,0,0,2,0,0,0.3333333333333333,NA,NA,0.3333333333333333,0.3333333333333333,13.090909090909092,0,13.090909090909092,0,0,6.545454545454546,0,0,8,0.3322083948534065,6.156462585034014,0.6497237569060773,8,0.25,8.081632653061225,0,8.081632653061225,0,0,0,6,6,6.156462585034014,11,8,8.081632653061225,8.081632653061225,0,0,6,6,0.9875570348491193,0.007082438020552703,0.03867403314917127,1,0.009202851587815943,0.9522835982101526,0.05837016312691415,0.0020114956893870343,NA,NA,0.0016574585635359116,0.006445672191528545,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5108051.png
2026,5108550,Serah Williams,C,132052,Fire,9,0,106,30,10,25,1,2,9,19,7,18,25,4,5,4,3,15,2205,327,715,276,162,201,74,225,299,162,99,250,349,11.777777777777779,3.3333333333333335,2.7777777777777777,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.7777777777777778,2,0.4,0.5,0.47368421052631576,0.42,0.44964028776978415,10.18867924528302,8.49056603773585,1.3584905660377358,1.6981132075471699,1.3584905660377358,1.0188679245283019,2.3773584905660377,6.113207547169812,36.36,0.15668640283675525,68.59863945578232,0.05831019436731455,36.36,0.08250825082508251,77.87755102040816,0.08988469601677149,77.87755102040816,0.23113207547169812,0.08,0.76,33.36,25,68.59863945578232,106,36.36,77.87755102040816,77.87755102040816,2,19,25,25,0.09321297054009821,0.13938998338476144,0.09437229437229437,0.15656668088791167,0.4835612452720396,0.17844721767594107,0.5843226601934777,0.5655750812242177,0.927710843373494,0.10250569476082004,0.31861471861471863,0.9688311688311688,0.22272243313641205,0.5655856871587942,0.5207792207792208,0.12336122254069086,0.6729113950091548,0.13809328968903437,0.07540553458344665,0.21911445418178252,0.3493975903614458,0.7334851936218679,0.21558441558441557,0.3800865800865801,0.6070636094674556,0.4441997297741423,0.532967032967033,0.5465561525233654,0.503424274300038,0.503690356288556,0.5337923887319408,0.4851744951134827,0.30491195551436523,0.3538636761871386,0.5770895770895771,0.6203796203796204,https://a.espncdn.com/i/headshots/wnba/players/full/5108550.png
2026,5108587,Madina Okot,C,20,Dream,9,0,80,40,17,30,0,3,6,10,8,25,33,2,2,3,13,16,1799,262,613,245,147,196,98,231,329,128,59,210,269,8.88888888888889,4.444444444444445,3.6666666666666665,0.2222222222222222,0.2222222222222222,0.3333333333333333,1.4444444444444444,0.8888888888888888,2.7777777777777777,0.5666666666666667,0,0.6,0.5666666666666667,0.5813953488372093,18,14.85,0.9,0.9,1.35,5.85,3.6,11.25,47.4,0.2577021178859823,41.254585881045024,0.048479458884083164,47.4,0.2742616033755274,68.48249027237354,0.11681818181818182,64.48026681489716,0.3877155172413793,0.1,0.3333333333333333,34.4,30,41.254585881045024,80,47.4,68.48249027237354,64.48026681489716,3,10,30,30,0.6676554828150572,0.5359601234274862,0.7567099567099567,0.09134617679751093,0.13092813500145475,0.9771378887070377,0.8922943524298889,1,0.024096385542168676,0.1776765375854214,0.3445887445887446,0.31082251082251083,0.22272243313641205,0.5655856871587942,0.5207792207792208,0.12336122254069086,0.6729113950091548,0.13809328968903437,0.07540553458344665,0.21911445418178252,0.3493975903614458,0.7334851936218679,0.21558441558441557,0.3800865800865801,0.6070636094674556,0.4441997297741423,0.532967032967033,0.5465561525233654,0.503424274300038,0.503690356288556,0.5337923887319408,0.4851744951134827,0.30491195551436523,0.3538636761871386,0.5770895770895771,0.6203796203796204,https://a.espncdn.com/i/headshots/wnba/players/full/5108587.png
2026,5122345,Cassandre Prosper,G,16,Mystics,8,2,155,34,15,44,3,15,1,3,8,6,14,7,4,1,10,29,1647,235,518,158,161,217,81,216,297,125,68,176,244,19.375,4.25,1.75,0.875,0.5,0.125,1.25,1,0.75,0.3409090909090909,0.2,0.3333333333333333,0.375,0.37511032656663723,7.896774193548387,3.2516129032258063,1.6258064516129032,0.9290322580645162,0.23225806451612904,2.3225806451612905,1.8580645161290323,1.3935483870967742,55.32,0.15919716523215952,95.57984213721919,0.07323719984754161,55.32,0.18076644974692696,120.93199757134184,0.06615288063260952,133.63691560412872,0.04489777373920945,0.3409090909090909,0.06818181818181818,45.32,44,95.57984213721919,155,55.32,120.93199757134184,133.63691560412872,15,3,44,44,0.10038684506359248,0.03915140577630921,0.1292817679558011,0.07598981236653568,0.2510693454309786,0.7499008089580531,0.9638530500690363,0.0541425208020841,0.05812937062937063,0.007817197835237523,0.33278084714548806,0.08600368324125231,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5122345.png
2026,5208981,Leila Lacan,G,18,Sun,2,2,49,23,9,27,2,12,3,8,2,2,4,8,2,0,5,7,2200,307,745,218,160,237,107,260,367,163,84,275,359,24.5,11.5,2,4,1,0,2.5,1,1,0.3333333333333333,0.16666666666666666,0.375,0.37037037037037035,0.37680209698558326,16.897959183673468,2.938775510204082,5.877551020408164,1.469387755102041,0,3.673469387755102,1.469387755102041,1.469387755102041,35.519999999999996,0.31508584782947036,25.188636363636363,0.31760353694847965,35.519999999999996,0.14076576576576577,42.54090909090909,0.04701356982583609,38.309090909090905,0.05220692928334125,0.4444444444444444,0.2962962962962963,30.52,27,25.188636363636363,49,35.519999999999996,42.54090909090909,38.309090909090905,12,8,27,27,0.961822470077369,0.04410456820498172,0.08747697974217311,0.8974887870344128,0.6593648736228127,0.45837833667643885,0.8900244895240296,0.08656723072167702,0.044580419580419584,0.014431749849669273,0.6279926335174953,0.47016574585635357,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5208981.png
2026,5208982,Carla Leite,G,132052,Fire,9,8,211,137,40,85,5,14,52,54,3,11,14,47,4,0,31,19,2205,327,715,276,162,201,74,225,299,162,99,250,349,23.444444444444443,15.222222222222221,1.5555555555555556,5.222222222222222,0.4444444444444444,0,3.4444444444444446,0.3333333333333333,1.2222222222222223,0.47058823529411764,0.35714285714285715,0.9629629629629629,0.5,0.6298271423317395,23.37440758293839,2.3886255924170614,8.018957345971565,0.6824644549763034,0,5.289099526066351,0.5118483412322274,1.8767772511848342,139.76,0.3025615508956356,116.45578231292518,0.403586658099188,139.76,0.22180881511161993,155.0204081632653,0.019352290679304898,155.0204081632653,0.0709583991574513,0.16470588235294117,0.6352941176470588,108.76,85,116.45578231292518,211,139.76,155.0204081632653,155.0204081632653,14,54,85,85,0.913251923204091,0.835623819323176,0.5624309392265193,0.9703273952643908,0.18360337005832794,0.9189774505697974,0.42485884401134394,0.18078955521833082,0.6341783216783217,0.9530968129885748,0.017495395948434623,0.978084714548803,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5208982.png
2026,5208983,Isobel Borlase,G,20,Dream,9,0,64,20,9,19,2,7,0,0,2,6,8,6,0,1,1,2,1799,262,613,245,147,196,98,231,329,128,59,210,269,7.111111111111111,2.2222222222222223,0.8888888888888888,0.6666666666666666,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.47368421052631576,0.2857142857142857,NA,0.5263157894736842,0.5263157894736842,11.25,4.5,3.375,0,0.5625,0.5625,1.125,3.375,20,0.135918838547459,37.603668704836025,0.15955889961418496,20,0.05,54.78599221789884,0.03650568181818181,51.584213451917734,0.1163146551724138,0.3684210526315789,0,19,19,37.603668704836025,64,20,54.78599221789884,51.584213451917734,7,0,19,19,0.04258602067582163,0.34535162259888474,0.6169429097605893,0.4708413864367529,0.013350615683732988,0.008761875371966408,0.7382076650266475,0.5571885549188638,0.27884615384615385,NA,0.427255985267035,0.009944751381215469,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/5208983.png
2026,5209202,Nyadiew Puoch,F,132052,Fire,11,11,219,44,18,53,4,22,4,8,12,10,22,9,9,1,11,26,2205,327,715,276,162,201,74,225,299,162,99,250,349,19.90909090909091,4,2,0.8181818181818182,0.8181818181818182,0.09090909090909091,1,1.0909090909090908,0.9090909090909091,0.33962264150943394,0.18181818181818182,0.5,0.37735849056603776,0.389242745930644,7.232876712328767,3.6164383561643834,1.4794520547945205,1.4794520547945205,0.1643835616438356,1.8082191780821917,1.9726027397260273,1.643835616438356,67.52000000000001,0.140832088484887,144.3877551020408,0.0623321554770318,67.52000000000001,0.16291469194312794,160.89795918367346,0.0745814307458143,160.89795918367346,0.06215119228817859,0.41509433962264153,0.1509433962264151,56.52,53,144.3877551020408,219,67.52000000000001,160.89795918367346,160.89795918367346,22,8,53,53,0.15765317760846753,0.05416666666666667,0.12753534111862325,0.14322472491617413,0.49779651274190456,0.6660705324148,0.5861552605127204,0.0594582622544024,0.16494845360824742,0.07570093457943926,0.6287645974185617,0.17854947756607253,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/5209202.png
