season,athlete_id,player,team,position,pos_group,headshot_url,games_played,games_started,minutes_total,mpg,pts_total,ppg,pts_per_40,reb_total,rpg,reb_per_40,oreb_total,oreb_pg,oreb_per_40,dreb_total,dreb_pg,dreb_per_40,ast_total,apg,ast_per_40,stl_total,spg,stl_per_40,blk_total,bpg,blk_per_40,tov_total,tovpg,tov_per_40,fg_pct,fg3_pct,threepar,ft_pct,fta_rate,efg_pct,ts_pct,usage,ast_pct,tov_pct,oreb_pct,dreb_pct,usage_pctile_pos,ts_pctile_pos,efg_pctile_pos,ast_pctile_pos,stl_pctile_pos,tov_pctile_pos,oreb_pctile_pos,dreb_pctile_pos,fg3_pctile_pos,ft_pctile_pos,threepar_pctile_pos,fta_rate_pctile_pos,usage_pos_avg,ts_pos_avg,efg_pos_avg,ast_pos_avg,stl_pos_avg,tov_pos_avg,oreb_pos_avg,dreb_pos_avg,fg3_pos_avg,ft_pos_avg,threepar_pos_avg,fta_rate_pos_avg,usage_pos_avg_pctile,ts_pos_avg_pctile,efg_pos_avg_pctile,ast_pos_avg_pctile,stl_pos_avg_pctile,tov_pos_avg_pctile,oreb_pos_avg_pctile,dreb_pos_avg_pctile,fg3_pos_avg_pctile,ft_pos_avg_pctile,threepar_pos_avg_pctile,fta_rate_pos_avg_pctile
2026,5175967,Ari Long,Oregon,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175967.png,36,33,910,25.28,236,6.56,10.37,136,3.78,5.98,17,0.47,0.75,119,3.31,5.23,63,1.75,2.77,67,1.86,2.95,16,0.44,0.7,43,1.19,1.89,0.37,0.31,0.44,0.82,0.09,0.44,0.46,0.16,0.12,0.14,0.02,0.16,0.19,0.12,0.19,0.3,0.88,0.34,0.34,0.82,0.29,0.59,0.53,0.09,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175968,Olivia Anderson,Washington,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175968.png,10,0,45,4.5,17,1.7,15.11,11,1.1,9.78,6,0.6,5.33,5,0.5,4.44,2,0.2,1.78,2,0.2,1.78,10,1,8.89,6,0.6,5.33,0.35,0.2,0.29,0.5,0.47,0.38,0.41,0.3,0.08,0.23,0.18,0.14,0.95,0.02,0.03,0.38,0.06,0.84,0.92,0.17,0.07,0.07,0.76,0.82,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5176903,Ashley Sofilkanich,Michigan,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5176903.png,35,35,639,18.26,271,7.74,16.96,147,4.2,9.2,65,1.86,4.07,82,2.34,5.13,23,0.66,1.44,25,0.71,1.56,39,1.11,2.44,47,1.34,2.94,0.54,0,0,0.57,0.36,0.54,0.55,0.21,0.06,0.16,0.12,0.17,0.28,0.41,0.72,0.21,0.6,0.47,0.63,0.36,0.01,0.22,0.28,0.6,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5177944,Yacine Ndiaye,Rutgers,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177944.png,11,0,102,9.27,12,1.09,4.71,20,1.82,7.84,11,1,4.31,9,0.82,3.53,3,0.27,1.18,4,0.36,1.57,2,0.18,0.78,9,0.82,3.53,0.23,0,0.09,0.2,0.45,0.23,0.23,0.18,0.06,0.25,0.13,0.11,0.19,0,0.01,0.25,0.21,0.91,0.77,0.05,0.01,0.01,0.48,0.82,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5178283,Saige Stahl,Purdue,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178283.png,24,1,248,10.33,29,1.21,4.68,69,2.88,11.13,26,1.08,4.19,43,1.79,6.94,9,0.38,1.45,12,0.5,1.94,1,0.04,0.16,15,0.62,2.42,0.42,0,0.08,0.82,0.46,0.42,0.5,0.09,0.06,0.34,0.13,0.24,0.01,0.17,0.04,0.18,0.4,0.99,0.78,0.78,0.01,0.89,0.48,0.82,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5178528,Kyrah Daniels,Wisconsin,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178528.png,34,34,1033,30.38,420,12.35,16.26,173,5.09,6.7,49,1.44,1.9,124,3.65,4.8,87,2.56,3.37,41,1.21,1.59,9,0.26,0.35,72,2.12,2.79,0.38,0.35,0.49,0.87,0.13,0.47,0.5,0.24,0.18,0.15,0.06,0.16,0.75,0.29,0.34,0.7,0.56,0.36,0.79,0.76,0.47,0.86,0.66,0.19,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5238283,Chazadi Wright,Iowa,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5238283.png,31,31,1063,34.29,387,12.48,14.56,93,3,3.5,18,0.58,0.68,75,2.42,2.82,138,4.45,5.19,39,1.26,1.47,2,0.06,0.08,63,2.03,2.37,0.43,0.44,0.55,0.84,0.28,0.55,0.6,0.18,0.22,0.16,0.02,0.08,0.35,0.84,0.79,0.8,0.63,0.53,0.32,0.17,0.96,0.76,0.82,0.69,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239057,Chloe Spreen,Indiana,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239057.png,11,0,47,4.27,8,0.73,6.81,7,0.64,5.96,0,0,0,7,0.64,5.96,3,0.27,2.55,0,0,0,0,0,0,1,0.09,0.85,0.17,0,0.17,0.43,2.33,0.17,0.33,0.15,0.1,0.08,0,0.18,0.14,0.01,0,0.15,0,0.02,0,0.9,0,0.01,0.11,1,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239064,Kiki Smith,Purdue,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239064.png,30,21,793,26.43,322,10.73,16.24,68,2.27,3.43,12,0.4,0.61,56,1.87,2.82,65,2.17,3.28,36,1.2,1.82,5,0.17,0.25,51,1.7,2.57,0.4,0.34,0.51,0.83,0.21,0.49,0.52,0.22,0.16,0.14,0.02,0.1,0.67,0.45,0.43,0.58,0.55,0.33,0.25,0.3,0.43,0.71,0.7,0.45,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239065,Phoenix Stotijn,Indiana,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239065.png,24,0,344,14.33,51,2.12,5.93,17,0.71,1.98,0,0,0,17,0.71,1.98,24,1,2.79,2,0.08,0.23,4,0.17,0.47,31,1.29,3.6,0.26,0.13,0.53,0.62,0.18,0.29,0.32,0.17,0.12,0.28,0,0.06,0.26,0.01,0.01,0.29,0.01,0.97,0,0.03,0.01,0.05,0.75,0.36,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239069,Kylee Kitts,Ohio State,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239069.png,30,19,591,19.7,221,7.37,14.96,169,5.63,11.44,72,2.4,4.87,97,3.23,6.57,28,0.93,1.9,19,0.63,1.29,21,0.7,1.42,50,1.67,3.38,0.43,0.33,0.21,0.8,0.32,0.47,0.52,0.2,0.08,0.19,0.14,0.2,0.5,0.42,0.31,0.07,0.21,0.75,0.98,0.93,0.38,0.52,0.18,0.84,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239441,Lauryn Swann,Rutgers,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239441.png,16,4,327,20.44,123,7.69,15.05,38,2.38,4.65,0,0,0,38,2.38,4.65,21,1.31,2.57,19,1.19,2.32,2,0.12,0.24,27,1.69,3.3,0.28,0.25,0.45,0.71,0.13,0.34,0.36,0.31,0.17,0.14,0,0.14,0.93,0.02,0.02,0.62,0.54,0.25,0.01,0.68,0.07,0.18,0.54,0.17,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239475,Emely Rodriguez,Iowa,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239475.png,6,0,85,14.17,43,7.17,20.24,12,2,5.65,3,0.5,1.41,9,1.5,4.24,10,1.67,4.71,4,0.67,1.88,1,0.17,0.47,13,2.17,6.12,0.42,0.14,0.17,0.8,0.25,0.44,0.48,0.33,0.23,0.23,0.05,0.13,0.98,0.2,0.17,0.83,0.21,0.89,0.66,0.58,0.02,0.52,0.12,0.57,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239661,Vivian Iwuchukwu,USC,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239661.png,31,11,316,10.19,82,2.65,10.38,67,2.16,8.48,27,0.87,3.42,40,1.29,5.06,10,0.32,1.27,13,0.42,1.65,1,0.03,0.13,21,0.68,2.66,0.49,NA,0,0.56,0.57,0.49,0.52,0.15,0.06,0.21,0.1,0.16,0.14,0.22,0.22,0.17,0.32,0.79,0.41,0.25,NA,0.2,0.08,0.96,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5239662,Rian Forestier,USC,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239662.png,13,0,72,5.54,23,1.77,12.78,8,0.62,4.44,2,0.15,1.11,6,0.46,3.33,6,0.46,3.33,1,0.08,0.56,0,0,0,5,0.38,2.78,0.31,0.26,0.88,0.5,0.08,0.42,0.43,0.21,0.16,0.16,0.03,0.1,0.56,0.05,0.12,0.55,0,0.49,0.44,0.37,0.08,0.02,0.98,0.04,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239663,Laura Williams,USC,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239663.png,31,11,457,14.74,91,2.94,7.96,148,4.77,12.95,65,2.1,5.69,83,2.68,7.26,16,0.52,1.4,10,0.32,0.88,38,1.23,3.33,19,0.61,1.66,0.42,0,0.01,0.5,0.45,0.42,0.45,0.13,0.06,0.16,0.17,0.22,0.06,0.05,0.05,0.23,0.16,0.41,0.91,0.76,0.01,0.08,0.34,0.81,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5239665,Kennedy Smith,USC,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239665.png,29,29,944,32.55,333,11.48,14.11,125,4.31,5.3,26,0.9,1.1,99,3.41,4.19,104,3.59,4.41,54,1.86,2.29,31,1.07,1.31,66,2.28,2.8,0.4,0.23,0.35,0.68,0.19,0.44,0.47,0.22,0.22,0.16,0.03,0.13,0.59,0.15,0.21,0.83,0.89,0.49,0.43,0.6,0.04,0.14,0.37,0.42,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239666,Avery Howell,Washington,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239666.png,33,33,1132,34.3,468,14.18,16.54,273,8.27,9.65,46,1.39,1.63,227,6.88,8.02,47,1.42,1.66,45,1.36,1.59,13,0.39,0.46,43,1.3,1.52,0.51,0.43,0.62,0.76,0.25,0.64,0.66,0.18,0.08,0.11,0.05,0.25,0.32,0.99,0.99,0.09,0.69,0.1,0.72,0.98,0.93,0.43,0.88,0.59,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239667,Brooklyn Shamblin,USC,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239667.png,13,0,41,3.15,3,0.23,2.93,7,0.54,6.83,0,0,0,7,0.54,6.83,5,0.38,4.88,1,0.08,0.98,0,0,0,3,0.23,2.93,0.33,0.5,0.67,NA,0,0.5,0.5,0.07,0.2,0.5,0,0.21,0,0.29,0.55,0.75,0,1,0.01,0.94,1,NA,0.91,0,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239679,Ava Watson,Ohio State,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239679.png,35,16,921,26.31,252,7.2,10.94,78,2.23,3.39,26,0.74,1.13,52,1.49,2.26,82,2.34,3.56,69,1.97,3,5,0.14,0.22,56,1.6,2.43,0.4,0.36,0.55,0.9,0.19,0.5,0.54,0.15,0.14,0.19,0.03,0.07,0.13,0.5,0.56,0.36,0.93,0.77,0.45,0.08,0.62,0.91,0.78,0.39,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239680,Elsa Lemmilä,Ohio State,C,Center,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239680.png,34,26,897,26.38,309,9.09,13.78,255,7.5,11.37,78,2.29,3.48,177,5.21,7.89,74,2.18,3.3,33,0.97,1.47,77,2.26,3.43,69,2.03,3.08,0.56,0.15,0.06,0.62,0.31,0.56,0.58,0.17,0.14,0.2,0.1,0.24,0.22,0.39,0.43,0.66,0.63,0.72,0.45,0.86,0.27,0.4,0.93,0.79,0.25,0.6,0.58,0.13,0.73,0.17,0.13,0.21,0.19,0.66,0.03,0.29,0.54,0.71,0.72,0.53,0.53,0.65,0.53,0.49,0.33,0.56,0.79,0.71
2026,5239681,Ella Hobbs,Ohio State,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239681.png,28,0,198,7.07,58,2.07,11.72,59,2.11,11.92,17,0.61,3.43,42,1.5,8.48,12,0.43,2.42,4,0.14,0.81,3,0.11,0.61,8,0.29,1.62,0.45,0.44,0.31,0.83,0.12,0.52,0.54,0.14,0.1,0.13,0.1,0.26,0.09,0.35,0.41,0.51,0.04,0.24,0.39,0.91,0.99,0.93,0.82,0.01,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5239682,Seini Henry,Ohio State,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239682.png,17,0,109,6.41,35,2.06,12.84,38,2.24,13.94,13,0.76,4.77,25,1.47,9.17,4,0.24,1.47,4,0.24,1.47,3,0.18,1.1,10,0.59,3.67,0.38,0.09,0.34,0.62,0.5,0.39,0.45,0.21,0.06,0.2,0.14,0.28,0.28,0.05,0.03,0.14,0.08,0.76,0.81,0.97,0.03,0.34,0.9,0.91,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5239683,Jaloni Cambridge,Ohio State,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239683.png,35,35,1135,32.43,813,23.23,28.65,196,5.6,6.91,40,1.14,1.41,156,4.46,5.5,155,4.43,5.46,66,1.89,2.33,15,0.43,0.53,106,3.03,3.74,0.49,0.36,0.22,0.82,0.3,0.53,0.58,0.33,0.28,0.13,0.04,0.17,0.97,0.75,0.72,0.92,0.9,0.21,0.6,0.88,0.63,0.69,0.2,0.77,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239701,Avary Cain,Oregon,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239701.png,36,0,517,14.36,135,3.75,10.44,38,1.06,2.94,5,0.14,0.39,33,0.92,2.55,22,0.61,1.7,15,0.42,1.16,10,0.28,0.77,27,0.75,2.09,0.35,0.35,0.69,0.75,0.09,0.47,0.49,0.16,0.07,0.16,0.01,0.08,0.16,0.25,0.37,0.06,0.08,0.57,0.13,0.13,0.5,0.37,0.93,0.1,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5239703,Zania Socka-Nguemen,Indiana,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239703.png,12,11,311,25.92,141,11.75,18.14,104,8.67,13.38,33,2.75,4.24,71,5.92,9.13,14,1.17,1.8,5,0.42,0.64,3,0.25,0.39,36,3,4.63,0.61,NA,0,0.7,0.31,0.61,0.63,0.25,0.1,0.24,0.16,0.27,0.66,0.98,0.99,0.56,0.3,0.89,0.88,0.96,NA,0.52,0.09,0.48,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5239705,Kendall Dudley,Michigan,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239705.png,34,2,641,18.85,197,5.79,12.29,132,3.88,8.24,56,1.65,3.49,76,2.24,4.74,34,1,2.12,41,1.21,2.56,10,0.29,0.62,43,1.26,2.68,0.54,0.25,0.02,0.37,0.3,0.55,0.53,0.16,0.08,0.19,0.1,0.15,0.18,0.47,0.74,0.11,0.57,0.74,0.94,0.74,0.07,0.01,0.02,0.73,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5240010,Devin Coppinger,Washington,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240010.png,33,0,595,18.03,126,3.82,8.47,71,2.15,4.77,44,1.33,2.96,27,0.82,1.82,20,0.61,1.34,19,0.58,1.28,4,0.12,0.27,29,0.88,1.95,0.42,0.27,0.44,0.66,0.26,0.48,0.51,0.13,0.06,0.19,0.1,0.06,0.06,0.34,0.39,0.03,0.16,0.74,0.93,0.03,0.09,0.1,0.52,0.61,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5240011,Alie Bisballe,Wisconsin,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240011.png,17,0,59,3.47,18,1.06,12.2,14,0.82,9.49,2,0.12,1.36,12,0.71,8.14,3,0.18,2.03,1,0.06,0.68,3,0.18,2.03,5,0.29,3.39,0.44,0.2,0.31,0.5,0.38,0.47,0.48,0.2,0.1,0.21,0.04,0.27,0.25,0.07,0.14,0.56,0.01,0.79,0.03,0.95,0.07,0.08,0.82,0.64,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5240012,Alba Martin Mesa,Wisconsin,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240012.png,10,0,18,1.8,0,0,0,1,0.1,2.22,0,0,0,1,0.1,2.22,0,0,0,0,0,0,1,0.1,2.22,1,0.1,2.22,NA,NA,NA,NA,NA,NA,NA,0.03,0,1,0,0.07,0,NA,NA,0,0,1,0.01,0.09,NA,NA,NA,NA,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5240013,Jovana Spasovski,Wisconsin,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240013.png,30,0,236,7.87,63,2.1,10.68,32,1.07,5.42,19,0.63,3.22,13,0.43,2.2,8,0.27,1.36,4,0.13,0.68,1,0.03,0.17,17,0.57,2.88,0.41,0.05,0.34,0.78,0.31,0.42,0.48,0.18,0.07,0.21,0.1,0.07,0.32,0.17,0.12,0.04,0.01,0.81,0.93,0.09,0,0.47,0.36,0.82,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5240014,Reese Jaramillo,Wisconsin,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240014.png,6,0,7,1.17,2,0.33,11.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,NA,0,0.5,0.5,0.14,0,0,0,0,0.11,0.29,0.56,0,0,0,0.01,0,0,NA,0.66,0,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5240036,Zachara Perkins,Rutgers,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240036.png,25,25,809,32.36,284,11.36,14.04,120,4.8,5.93,45,1.8,2.22,75,3,3.71,38,1.52,1.88,30,1.2,1.48,18,0.72,0.89,63,2.52,3.11,0.41,0.37,0.23,0.68,0.36,0.45,0.49,0.22,0.12,0.18,0.07,0.12,0.34,0.1,0.1,0.82,0.8,0.57,0.2,0.1,0.63,0.5,0.68,0.63,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5240037,Kiyomi McMiller,Penn State,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240037.png,29,26,960,33.1,627,21.62,26.12,144,4.97,6,16,0.55,0.67,128,4.41,5.33,130,4.48,5.42,53,1.83,2.21,8,0.28,0.33,127,4.38,5.29,0.45,0.35,0.2,0.72,0.17,0.49,0.51,0.36,0.3,0.17,0.02,0.16,1,0.34,0.45,0.98,0.86,0.62,0.27,0.8,0.58,0.2,0.17,0.3,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5240040,Kendall Puryear,Purdue,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240040.png,30,14,480,16,198,6.6,16.5,97,3.23,8.08,53,1.77,4.42,44,1.47,3.67,13,0.43,1.08,12,0.4,1,9,0.3,0.75,39,1.3,3.25,0.54,NA,0,0.58,0.41,0.54,0.56,0.22,0.06,0.18,0.14,0.12,0.42,0.47,0.7,0.16,0.27,0.6,0.84,0.12,NA,0.25,0.11,0.75,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5240041,Lana McCarthy,Purdue,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240041.png,27,14,464,17.19,210,7.78,18.1,127,4.7,10.95,51,1.89,4.4,76,2.81,6.55,27,1,2.33,20,0.74,1.72,15,0.56,1.29,64,2.37,5.52,0.58,0,0.02,0.6,0.27,0.58,0.59,0.26,0.13,0.26,0.14,0.22,0.77,0.81,0.91,0.86,0.62,0.95,0.83,0.74,0.01,0.29,0.36,0.36,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5240167,Irene Noya Catoira,Illinois,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240167.png,17,0,95,5.59,21,1.24,8.84,20,1.18,8.42,10,0.59,4.21,10,0.59,4.21,5,0.29,2.11,5,0.29,2.11,3,0.18,1.26,6,0.35,2.53,0.56,0,0.19,0.5,0.38,0.56,0.56,0.13,0.09,0.24,0.14,0.14,0.05,0.53,0.83,0.41,0.13,0.88,0.78,0.17,0.02,0.08,0.58,0.64,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5240168,Mia Zenere,Illinois,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240168.png,7,0,22,3.14,4,0.57,7.27,2,0.29,3.64,0,0,0,2,0.29,3.64,1,0.14,1.82,0,0,0,0,0,0,2,0.29,3.64,0.29,0,0.29,NA,0,0.29,0.29,0.2,0.07,0.22,0,0.12,0.47,0,0.01,0.07,0,0.87,0.01,0.51,0,NA,0.28,0,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5240169,Berry Wallace,Illinois,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240169.png,34,34,1213,35.68,626,18.41,20.64,212,6.24,6.99,67,1.97,2.21,145,4.26,4.78,60,1.76,1.98,24,0.71,0.79,12,0.35,0.4,68,2,2.24,0.47,0.35,0.3,0.87,0.29,0.52,0.58,0.25,0.1,0.11,0.07,0.16,0.62,0.7,0.51,0.55,0.58,0.16,0.24,0.3,0.47,0.98,0.82,0.46,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
